728,1,0.4803200000000025,0,0.4813300000000027,0
729,1,0.4813300000000027,0,0.48147000000000273,1
730,1,0.48147000000000273,0,0.48151000000000277,0
731,1,0.48151000000000277,3,0.4839600000000026,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
735,4,0.4839600000000026,0,0.4847400000000026,0
736,1,0.4847400000000026,2,0.48580000000000245,1
0,0,0,0,0,1
0,0,0,0,0,1
739,3,0.48580000000000245,0,0.48590000000000244,0
740,1,0.48590000000000244,2,0.4876200000000024,1
0,0,0,0,0,1
0,0,0,0,0,1
743,3,0.4876200000000024,0,0.48768000000000233,0
744,1,0.48768000000000233,0,0.4883300000000024,1
745,1,0.4883300000000024,0,0.4886100000000022,0
746,1,0.4886100000000022,0,0.4889600000000023,1
747,1,0.4889600000000023,1,0.4892900000000022,0
0,0,0,0,0,0
749,2,0.4892900000000022,0,0.4898800000000021,1
750,1,0.4898800000000021,0,0.49023000000000194,0
751,1,0.49023000000000194,2,0.4921500000000021,1
0,0,0,0,0,1
0,0,0,0,0,1
754,3,0.4921500000000021,1,0.4945900000000021,0
0,0,0,0,0,0
756,2,0.4945900000000021,2,0.4968600000000021,1
0,0,0,0,0,1
0,0,0,0,0,1
759,3,0.4968600000000021,1,0.4977600000000022,0
0,0,0,0,0,0
761,2,0.4977600000000022,1,0.49894000000000216,1
0,0,0,0,0,1
763,2,0.49894000000000216,1,0.49962000000000195,0
0,0,0,0,0,0
765,2,0.49962000000000195,1,0.49986000000000197,1
0,0,0,0,0,1
767,2,0.49986000000000197,1,0.501360000000002,0
0,0,0,0,0,0
769,2,0.501360000000002,1,0.501620000000002,1
0,0,0,0,0,1
771,2,0.501620000000002,3,0.502950000000002,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
775,4,0.502950000000002,5,0.5074500000000022,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
781,6,0.5074500000000022,0,0.5075700000000023,0
782,1,0.5075700000000023,0,0.5084600000000021,1
783,1,0.5084600000000021,0,0.5087300000000021,0
784,1,0.5087300000000021,0,0.5090600000000021,1
785,1,0.5090600000000021,1,0.5096700000000021,0
0,0,0,0,0,0
787,2,0.5096700000000021,0,0.5100600000000022,1
788,1,0.5100600000000022,1,0.5111400000000021,0
0,0,0,0,0,0
790,2,0.5111400000000021,5,0.5130400000000022,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
796,6,0.5130400000000022,0,0.5135000000000023,0
797,1,0.5135000000000023,0,0.5136900000000024,1
798,1,0.5136900000000024,1,0.5149100000000026,0
0,0,0,0,0,0
800,2,0.5149100000000026,0,0.5149200000000027,1
801,1,0.5149200000000027,1,0.5157700000000027,0
0,0,0,0,0,0
803,2,0.5157700000000027,2,0.5189100000000026,1
0,0,0,0,0,1
0,0,0,0,0,1
806,3,0.5189100000000026,3,0.5213900000000027,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
810,4,0.5213900000000027,0,0.5219700000000025,1
811,1,0.5219700000000025,1,0.5226100000000025,0
0,0,0,0,0,0
813,2,0.5226100000000025,0,0.5228600000000025,1
814,1,0.5228600000000025,0,0.5232300000000025,0
815,1,0.5232300000000025,0,0.5235600000000025,1
816,1,0.5235600000000025,2,0.5249800000000024,0
0,0,0,0,0,0
0,0,0,0,0,0
819,3,0.5249800000000024,1,0.5256500000000026,1
0,0,0,0,0,1
821,2,0.5256500000000026,0,0.5260400000000025,0
822,1,0.5260400000000025,0,0.5269600000000025,1
823,1,0.5269600000000025,0,0.5269700000000024,0
824,1,0.5269700000000024,4,0.5328800000000025,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
829,5,0.5328800000000025,0,0.5340500000000024,0
830,1,0.5340500000000024,2,0.5351700000000024,1
0,0,0,0,0,1
0,0,0,0,0,1
833,3,0.5351700000000024,0,0.5361300000000022,0
834,1,0.5361300000000022,0,0.5372600000000021,1
835,1,0.5372600000000021,1,0.5383900000000019,0
0,0,0,0,0,0
837,2,0.5383900000000019,0,0.5386800000000018,1
838,1,0.5386800000000018,2,0.5406000000000017,0
0,0,0,0,0,0
0,0,0,0,0,0
841,3,0.5406000000000017,5,0.5446400000000013,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
847,6,0.5446400000000013,4,0.5490400000000013,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
852,5,0.5490400000000013,0,0.5503100000000014,1
853,1,0.5503100000000014,0,0.5504600000000015,0
854,1,0.5504600000000015,1,0.5509700000000017,1
0,0,0,0,0,1
856,2,0.5509700000000017,0,0.5513600000000016,0
857,1,0.5513600000000016,0,0.5519800000000015,1
858,1,0.5519800000000015,0,0.5525400000000014,0
859,1,0.5525400000000014,0,0.5532000000000015,1
860,1,0.5532000000000015,1,0.5548300000000015,0
0,0,0,0,0,0
862,2,0.5548300000000015,1,0.5562800000000014,1
0,0,0,0,0,1
864,2,0.5562800000000014,0,0.5567100000000014,0
865,1,0.5567100000000014,2,0.5588700000000011,1
0,0,0,0,0,1
0,0,0,0,0,1
868,3,0.5588700000000011,3,0.5624400000000012,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
872,4,0.5624400000000012,3,0.5645100000000012,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
876,4,0.5645100000000012,0,0.5656700000000012,0
877,1,0.5656700000000012,0,0.5661400000000012,1
878,1,0.5661400000000012,0,0.5667500000000012,0
879,1,0.5667500000000012,2,0.5676600000000012,1
0,0,0,0,0,1
0,0,0,0,0,1
882,3,0.5676600000000012,0,0.5683700000000012,0
883,1,0.5683700000000012,0,0.5689600000000012,1
884,1,0.5689600000000012,4,0.571500000000001,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
889,5,0.571500000000001,1,0.5725000000000009,1
0,0,0,0,0,1
891,2,0.5725000000000009,0,0.5727700000000009,0
892,1,0.5727700000000009,2,0.5751100000000011,1
0,0,0,0,0,1
0,0,0,0,0,1
895,3,0.5751100000000011,0,0.575400000000001,0
896,1,0.575400000000001,1,0.5758500000000011,1
0,0,0,0,0,1
898,2,0.5758500000000011,4,0.579900000000001,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
903,5,0.579900000000001,0,0.580750000000001,1
904,1,0.580750000000001,1,0.581700000000001,0
0,0,0,0,0,0
906,2,0.581700000000001,1,0.5818800000000008,1
0,0,0,0,0,1
908,2,0.5818800000000008,4,0.5827700000000005,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
913,5,0.5827700000000005,2,0.5837400000000006,1
0,0,0,0,0,1
0,0,0,0,0,1
916,3,0.5837400000000006,3,0.5861800000000006,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
920,4,0.5861800000000006,0,0.5866700000000007,1
921,1,0.5866700000000007,1,0.5897200000000007,0
0,0,0,0,0,0
923,2,0.5897200000000007,2,0.5910800000000007,1
0,0,0,0,0,1
0,0,0,0,0,1
926,3,0.5910800000000007,0,0.5913200000000007,0
927,1,0.5913200000000007,1,0.5918600000000007,1
0,0,0,0,0,1
929,2,0.5918600000000007,0,0.5927900000000006,0
930,1,0.5927900000000006,2,0.5937200000000007,1
0,0,0,0,0,1
0,0,0,0,0,1
933,3,0.5937200000000007,2,0.5962200000000009,0
0,0,0,0,0,0
0,0,0,0,0,0
936,3,0.5962200000000009,1,0.5967700000000009,1
0,0,0,0,0,1
938,2,0.5967700000000009,0,0.597190000000001,0
939,1,0.597190000000001,1,0.5986200000000008,1
0,0,0,0,0,1
941,2,0.5986200000000008,4,0.6014100000000009,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
946,5,0.6014100000000009,2,0.6023700000000007,1
0,0,0,0,0,1
0,0,0,0,0,1
949,3,0.6023700000000007,0,0.6031800000000007,0
950,1,0.6031800000000007,0,0.6034100000000007,1
951,1,0.6034100000000007,2,0.6045100000000008,0
0,0,0,0,0,0
0,0,0,0,0,0
954,3,0.6045100000000008,2,0.6046500000000008,1
0,0,0,0,0,1
0,0,0,0,0,1
957,3,0.6046500000000008,1,0.6053000000000008,0
0,0,0,0,0,0
959,2,0.6053000000000008,3,0.6069400000000007,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
963,4,0.6069400000000007,0,0.6079900000000007,0
964,1,0.6079900000000007,2,0.6089500000000005,1
0,0,0,0,0,1
0,0,0,0,0,1
967,3,0.6089500000000005,2,0.6094100000000005,0
0,0,0,0,0,0
0,0,0,0,0,0
970,3,0.6094100000000005,1,0.6101600000000005,1
0,0,0,0,0,1
972,2,0.6101600000000005,0,0.6104900000000006,0
973,1,0.6104900000000006,0,0.6108400000000007,1
974,1,0.6108400000000007,0,0.6110900000000008,0
975,1,0.6110900000000008,0,0.6112400000000009,1
976,1,0.6112400000000009,0,0.6112900000000008,0
977,1,0.6112900000000008,0,0.6119600000000007,1
978,1,0.6119600000000007,0,0.6134400000000009,0
979,1,0.6134400000000009,2,0.6142500000000009,1
0,0,0,0,0,1
0,0,0,0,0,1
982,3,0.6142500000000009,1,0.6164100000000008,0
0,0,0,0,0,0
984,2,0.6164100000000008,0,0.6171500000000008,1
985,1,0.6171500000000008,1,0.6176800000000009,0
0,0,0,0,0,0
987,2,0.6176800000000009,4,0.6193800000000009,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
992,5,0.6193800000000009,2,0.620270000000001,0
0,0,0,0,0,0
0,0,0,0,0,0
995,3,0.620270000000001,3,0.6224700000000007,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
999,4,0.6224700000000007,1,0.6234300000000008,0
0,0,0,0,0,0
1001,2,0.6234300000000008,2,0.6249500000000008,1
0,0,0,0,0,1
0,0,0,0,0,1
1004,3,0.6249500000000008,2,0.6250600000000008,0
0,0,0,0,0,0
0,0,0,0,0,0
1007,3,0.6250600000000008,1,0.6267300000000009,1
0,0,0,0,0,1
1009,2,0.6267300000000009,0,0.6277800000000009,0
1010,1,0.6277800000000009,0,0.6283100000000008,1
1011,1,0.6283100000000008,1,0.6288500000000008,0
0,0,0,0,0,0
1013,2,0.6288500000000008,0,0.6289800000000008,1
1014,1,0.6289800000000008,0,0.6303300000000007,0
1015,1,0.6303300000000007,0,0.6303600000000007,1
1016,1,0.6303600000000007,2,0.6312000000000009,0
0,0,0,0,0,0
0,0,0,0,0,0
1019,3,0.6312000000000009,0,0.633450000000001,1
1020,1,0.633450000000001,1,0.6348200000000008,0
0,0,0,0,0,0
1022,2,0.6348200000000008,0,0.6348300000000007,1
1023,1,0.6348300000000007,0,0.6353100000000007,0
1024,1,0.6353100000000007,5,0.636980000000001,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1030,6,0.636980000000001,1,0.6381000000000008,0
0,0,0,0,0,0
1032,2,0.6381000000000008,5,0.6403500000000009,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1038,6,0.6403500000000009,0,0.641420000000001,0
1039,1,0.641420000000001,2,0.6431500000000008,1
0,0,0,0,0,1
0,0,0,0,0,1
1042,3,0.6431500000000008,6,0.6459300000000008,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1049,7,0.6459300000000008,0,0.6463300000000007,1
1050,1,0.6463300000000007,2,0.6473700000000007,0
0,0,0,0,0,0
0,0,0,0,0,0
1053,3,0.6473700000000007,1,0.6499200000000007,1
0,0,0,0,0,1
1055,2,0.6499200000000007,6,0.6563400000000008,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1062,7,0.6563400000000008,0,0.6568000000000007,1
1063,1,0.6568000000000007,0,0.6569400000000007,0
1064,1,0.6569400000000007,1,0.6587900000000007,1
0,0,0,0,0,1
1066,2,0.6587900000000007,3,0.6634600000000004,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1070,4,0.6634600000000004,0,0.6649200000000004,1
1071,1,0.6649200000000004,0,0.6651800000000003,0
1072,1,0.6651800000000003,1,0.6666400000000003,1
0,0,0,0,0,1
1074,2,0.6666400000000003,0,0.6670900000000004,0
1075,1,0.6670900000000004,0,0.6674700000000002,1
1076,1,0.6674700000000002,1,0.6692700000000003,0
0,0,0,0,0,0
1078,2,0.6692700000000003,0,0.6695300000000002,1
1079,1,0.6695300000000002,0,0.6705700000000003,0
1080,1,0.6705700000000003,1,0.6721300000000006,1
0,0,0,0,0,1
1082,2,0.6721300000000006,0,0.6723100000000004,0
1083,1,0.6723100000000004,0,0.6739000000000004,1
1084,1,0.6739000000000004,0,0.6747000000000003,0
1085,1,0.6747000000000003,0,0.6755200000000003,1
1086,1,0.6755200000000003,0,0.6764200000000005,0
1087,1,0.6764200000000005,0,0.6764800000000006,1
1088,1,0.6764800000000006,0,0.6772500000000006,0
1089,1,0.6772500000000006,0,0.6836100000000005,1
1090,1,0.6836100000000005,3,0.6889800000000006,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1094,4,0.6889800000000006,0,0.6893100000000008,1
1095,1,0.6893100000000008,3,0.6915800000000005,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1099,4,0.6915800000000005,0,0.6917800000000005,1
1100,1,0.6917800000000005,0,0.6936800000000005,0
1101,1,0.6936800000000005,2,0.6956900000000008,1
0,0,0,0,0,1
0,0,0,0,0,1
1104,3,0.6956900000000008,1,0.6961400000000009,0
0,0,0,0,0,0
1106,2,0.6961400000000009,2,0.6989200000000011,1
0,0,0,0,0,1
0,0,0,0,0,1
1109,3,0.6989200000000011,1,0.6991600000000011,0
0,0,0,0,0,0
1111,2,0.6991600000000011,3,0.7040700000000013,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1115,4,0.7040700000000013,0,0.7068100000000013,0
1116,1,0.7068100000000013,1,0.7070600000000014,1
0,0,0,0,0,1
1118,2,0.7070600000000014,0,0.7073900000000013,0
1119,1,0.7073900000000013,0,0.7075100000000012,1
1120,1,0.7075100000000012,1,0.7083600000000014,0
0,0,0,0,0,0
1122,2,0.7083600000000014,4,0.7109100000000015,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1127,5,0.7109100000000015,0,0.7113900000000015,0
1128,1,0.7113900000000015,0,0.7114000000000016,1
1129,1,0.7114000000000016,0,0.7118600000000015,0
1130,1,0.7118600000000015,0,0.7127600000000016,1
1131,1,0.7127600000000016,1,0.714070000000002,0
0,0,0,0,0,0
1133,2,0.714070000000002,2,0.7174100000000019,1
0,0,0,0,0,1
0,0,0,0,0,1
1136,3,0.7174100000000019,0,0.717670000000002,0
1137,1,0.717670000000002,3,0.7206900000000023,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1141,4,0.7206900000000023,1,0.7215900000000024,0
0,0,0,0,0,0
1143,2,0.7215900000000024,0,0.7229000000000025,1
1144,1,0.7229000000000025,0,0.7233900000000024,0
1145,1,0.7233900000000024,0,0.7235900000000024,1
1146,1,0.7235900000000024,0,0.7236600000000024,0
1147,1,0.7236600000000024,0,0.7241000000000024,1
1148,1,0.7241000000000024,2,0.7253700000000025,0
0,0,0,0,0,0
0,0,0,0,0,0
1151,3,0.7253700000000025,0,0.7278100000000025,1
1152,1,0.7278100000000025,1,0.7284000000000026,0
0,0,0,0,0,0
1154,2,0.7284000000000026,1,0.7295200000000026,1
0,0,0,0,0,1
1156,2,0.7295200000000026,0,0.7305700000000026,0
1157,1,0.7305700000000026,0,0.7314400000000025,1
1158,1,0.7314400000000025,0,0.7315200000000026,0
1159,1,0.7315200000000026,1,0.7326200000000027,1
0,0,0,0,0,1
1161,2,0.7326200000000027,0,0.7328300000000028,0
1162,1,0.7328300000000028,3,0.7344300000000026,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1166,4,0.7344300000000026,3,0.7353600000000022,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1170,4,0.7353600000000022,1,0.7359800000000021,1
0,0,0,0,0,1
1172,2,0.7359800000000021,0,0.736440000000002,0
1173,1,0.736440000000002,0,0.7370300000000021,1
1174,1,0.7370300000000021,1,0.740650000000002,0
0,0,0,0,0,0
1176,2,0.740650000000002,0,0.7416800000000021,1
1177,1,0.7416800000000021,1,0.7420200000000021,0
0,0,0,0,0,0
1179,2,0.7420200000000021,1,0.7449300000000023,1
0,0,0,0,0,1
1181,2,0.7449300000000023,2,0.7482900000000021,0
0,0,0,0,0,0
0,0,0,0,0,0
1184,3,0.7482900000000021,0,0.749530000000002,1
1185,1,0.749530000000002,1,0.750410000000002,0
0,0,0,0,0,0
1187,2,0.750410000000002,0,0.7512400000000021,1
1188,1,0.7512400000000021,2,0.7529800000000022,0
0,0,0,0,0,0
0,0,0,0,0,0
1191,3,0.7529800000000022,0,0.7530500000000022,1
1192,1,0.7530500000000022,0,0.7538100000000023,0
1193,1,0.7538100000000023,0,0.7538700000000023,1
1194,1,0.7538700000000023,0,0.7545700000000024,0
1195,1,0.7545700000000024,0,0.7550500000000024,1
1196,1,0.7550500000000024,1,0.7555800000000021,0
0,0,0,0,0,0
1198,2,0.7555800000000021,0,0.7556200000000022,1
1199,1,0.7556200000000022,0,0.7557500000000021,0
1200,1,0.7557500000000021,0,0.7567200000000021,1
1201,1,0.7567200000000021,0,0.756740000000002,0
1202,1,0.756740000000002,1,0.757280000000002,1
0,0,0,0,0,1
1204,2,0.757280000000002,0,0.7575400000000019,0
1205,1,0.7575400000000019,0,0.7576300000000018,1
1206,1,0.7576300000000018,0,0.7587300000000019,0
1207,1,0.7587300000000019,1,0.7593500000000017,1
0,0,0,0,0,1
1209,2,0.7593500000000017,2,0.7608800000000016,0
0,0,0,0,0,0
0,0,0,0,0,0
1212,3,0.7608800000000016,0,0.7608900000000014,1
1213,1,0.7608900000000014,0,0.7612300000000014,0
1214,1,0.7612300000000014,0,0.7618300000000013,1
1215,1,0.7618300000000013,0,0.7618900000000015,0
1216,1,0.7618900000000015,0,0.7630300000000014,1
1217,1,0.7630300000000014,1,0.7642300000000013,0
0,0,0,0,0,0
1219,2,0.7642300000000013,1,0.7654600000000011,1
0,0,0,0,0,1
1221,2,0.7654600000000011,3,0.7703700000000013,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1225,4,0.7703700000000013,0,0.7726200000000012,1
1226,1,0.7726200000000012,1,0.7732800000000011,0
0,0,0,0,0,0
1228,2,0.7732800000000011,1,0.774350000000001,1
0,0,0,0,0,1
1230,2,0.774350000000001,0,0.776010000000001,0
1231,1,0.776010000000001,0,0.776830000000001,1
1232,1,0.776830000000001,2,0.779160000000001,0
0,0,0,0,0,0
0,0,0,0,0,0
1235,3,0.779160000000001,0,0.7795500000000009,1
1236,1,0.7795500000000009,4,0.7852800000000009,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1241,5,0.7852800000000009,0,0.7870400000000009,1
1242,1,0.7870400000000009,0,0.7881900000000008,0
1243,1,0.7881900000000008,0,0.7893900000000009,1
1244,1,0.7893900000000009,1,0.7894600000000007,0
0,0,0,0,0,0
1246,2,0.7894600000000007,5,0.7925200000000008,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1252,6,0.7925200000000008,1,0.793300000000001,0
0,0,0,0,0,0
1254,2,0.793300000000001,0,0.7936600000000009,1
1255,1,0.7936600000000009,2,0.7946800000000012,0
0,0,0,0,0,0
0,0,0,0,0,0
1258,3,0.7946800000000012,0,0.7950200000000012,1
1259,1,0.7950200000000012,0,0.7951300000000012,0
1260,1,0.7951300000000012,0,0.7959200000000013,1
1261,1,0.7959200000000013,0,0.7959500000000013,0
1262,1,0.7959500000000013,0,0.7967900000000012,1
1263,1,0.7967900000000012,0,0.7976600000000011,0
1264,1,0.7976600000000011,0,0.798250000000001,1
1265,1,0.798250000000001,1,0.798920000000001,0
0,0,0,0,0,0
1267,2,0.798920000000001,1,0.799530000000001,1
0,0,0,0,0,1
1269,2,0.799530000000001,0,0.800350000000001,0
1270,1,0.800350000000001,0,0.8011100000000011,1
1271,1,0.8011100000000011,1,0.8033100000000009,0
0,0,0,0,0,0
1273,2,0.8033100000000009,4,0.8061400000000007,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1278,5,0.8061400000000007,0,0.8070000000000008,0
1279,1,0.8070000000000008,0,0.8078300000000007,1
1280,1,0.8078300000000007,1,0.8087100000000009,0
0,0,0,0,0,0
1282,2,0.8087100000000009,0,0.8092200000000009,1
1283,1,0.8092200000000009,2,0.8136300000000007,0
0,0,0,0,0,0
0,0,0,0,0,0
1286,3,0.8136300000000007,0,0.8143800000000008,1
1287,1,0.8143800000000008,1,0.8150900000000008,0
0,0,0,0,0,0
1289,2,0.8150900000000008,1,0.816310000000001,1
0,0,0,0,0,1
1291,2,0.816310000000001,2,0.8178900000000011,0
0,0,0,0,0,0
0,0,0,0,0,0
1294,3,0.8178900000000011,1,0.8193500000000011,1
0,0,0,0,0,1
1296,2,0.8193500000000011,1,0.8206500000000012,0
0,0,0,0,0,0
1298,2,0.8206500000000012,3,0.8229400000000016,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1302,4,0.8229400000000016,1,0.8245800000000016,0
0,0,0,0,0,0
1304,2,0.8245800000000016,1,0.8256600000000016,1
0,0,0,0,0,1
1306,2,0.8256600000000016,1,0.8271700000000017,0
0,0,0,0,0,0
1308,2,0.8271700000000017,1,0.8274300000000019,1
0,0,0,0,0,1
1310,2,0.8274300000000019,1,0.828490000000002,0
0,0,0,0,0,0
1312,2,0.828490000000002,1,0.829920000000002,1
0,0,0,0,0,1
1314,2,0.829920000000002,3,0.8318000000000019,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1318,4,0.8318000000000019,1,0.8343600000000018,1
0,0,0,0,0,1
1320,2,0.8343600000000018,1,0.8352300000000019,0
0,0,0,0,0,0
1322,2,0.8352300000000019,2,0.8380100000000017,1
0,0,0,0,0,1
0,0,0,0,0,1
1325,3,0.8380100000000017,1,0.8387200000000017,0
0,0,0,0,0,0
1327,2,0.8387200000000017,0,0.8394700000000017,1
1328,1,0.8394700000000017,5,0.8432300000000017,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1334,6,0.8432300000000017,0,0.8435400000000017,1
1335,1,0.8435400000000017,0,0.8445700000000018,0
1336,1,0.8445700000000018,0,0.8451400000000018,1
1337,1,0.8451400000000018,1,0.8461300000000018,0
0,0,0,0,0,0
1339,2,0.8461300000000018,0,0.8468500000000019,1
1340,1,0.8468500000000019,0,0.8475900000000018,0
1341,1,0.8475900000000018,1,0.8497700000000017,1
0,0,0,0,0,1
1343,2,0.8497700000000017,0,0.8499900000000018,0
1344,1,0.8499900000000018,0,0.8500800000000017,1
1345,1,0.8500800000000017,4,0.853720000000002,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1350,5,0.853720000000002,1,0.8554900000000021,1
0,0,0,0,0,1
1352,2,0.8554900000000021,1,0.8562700000000023,0
0,0,0,0,0,0
1354,2,0.8562700000000023,0,0.8568600000000022,1
1355,1,0.8568600000000022,1,0.8583100000000021,0
0,0,0,0,0,0
1357,2,0.8583100000000021,2,0.8595700000000024,1
0,0,0,0,0,1
0,0,0,0,0,1
1360,3,0.8595700000000024,0,0.8598500000000024,0
1361,1,0.8598500000000024,0,0.8603500000000024,1
1362,1,0.8603500000000024,5,0.864080000000002,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1368,6,0.864080000000002,1,0.865640000000002,1
0,0,0,0,0,1
1370,2,0.865640000000002,1,0.8668100000000023,0
0,0,0,0,0,0
1372,2,0.8668100000000023,0,0.8685700000000023,1
1373,1,0.8685700000000023,0,0.8688700000000023,0
1374,1,0.8688700000000023,1,0.8709200000000024,1
0,0,0,0,0,1
1376,2,0.8709200000000024,2,0.8728100000000023,0
0,0,0,0,0,0
0,0,0,0,0,0
1379,3,0.8728100000000023,2,0.8734200000000023,1
0,0,0,0,0,1
0,0,0,0,0,1
1382,3,0.8734200000000023,0,0.8737400000000024,0
1383,1,0.8737400000000024,1,0.8749200000000024,1
0,0,0,0,0,1
1385,2,0.8749200000000024,0,0.8762700000000023,0
1386,1,0.8762700000000023,0,0.8787400000000023,1
1387,1,0.8787400000000023,1,0.8795700000000024,0
0,0,0,0,0,0
1389,2,0.8795700000000024,0,0.8799500000000025,1
1390,1,0.8799500000000025,0,0.8825800000000024,0
1391,1,0.8825800000000024,1,0.8832300000000024,1
0,0,0,0,0,1
1393,2,0.8832300000000024,0,0.8833600000000024,0
1394,1,0.8833600000000024,0,0.8835700000000024,1
1395,1,0.8835700000000024,0,0.8845800000000024,0
1396,1,0.8845800000000024,2,0.8887100000000021,1
0,0,0,0,0,1
0,0,0,0,0,1
1399,3,0.8887100000000021,0,0.8902200000000022,0
1400,1,0.8902200000000022,1,0.8908500000000024,1
0,0,0,0,0,1
1402,2,0.8908500000000024,0,0.8916900000000023,0
1403,1,0.8916900000000023,0,0.8918300000000023,1
1404,1,0.8918300000000023,0,0.8923500000000024,0
1405,1,0.8923500000000024,0,0.8932800000000023,1
1406,1,0.8932800000000023,0,0.8933200000000023,0
1407,1,0.8933200000000023,0,0.8937800000000022,1
1408,1,0.8937800000000022,1,0.8941700000000024,0
0,0,0,0,0,0
1410,2,0.8941700000000024,0,0.8943600000000023,1
1411,1,0.8943600000000023,0,0.8954300000000022,0
1412,1,0.8954300000000022,4,0.897540000000002,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1417,5,0.897540000000002,0,0.897910000000002,0
1418,1,0.897910000000002,0,0.898820000000002,1
1419,1,0.898820000000002,0,0.900590000000002,0
1420,1,0.900590000000002,1,0.9017400000000022,1
0,0,0,0,0,1
1422,2,0.9017400000000022,1,0.901880000000002,0
0,0,0,0,0,0
1424,2,0.901880000000002,0,0.902120000000002,1
1425,1,0.902120000000002,4,0.9075500000000019,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1430,5,0.9075500000000019,0,0.9087100000000019,1
1431,1,0.9087100000000019,2,0.9107100000000021,0
0,0,0,0,0,0
0,0,0,0,0,0
1434,3,0.9107100000000021,5,0.9133500000000021,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
1440,6,0.9133500000000021,0,0.9143300000000021,0
1441,1,0.9143300000000021,0,0.9145000000000021,1
1442,1,0.9145000000000021,1,0.915340000000002,0
0,0,0,0,0,0
1444,2,0.915340000000002,0,0.9154500000000021,1
1445,1,0.9154500000000021,0,0.9181300000000021,0
1446,1,0.9181300000000021,1,0.9182300000000021,1
